,0
0,8.750182320640755
1,-18.663104440464355
2,-12.098384819170183
3,1.0996221978669323
4,-9.709866565324383
5,8.206868058885657
6,7.20308775631898
7,-37.944890357504825
8,-47.324035606115935
9,-2.456800823492656
10,-18.04909502488038
11,9.337456745337676
12,-37.013024776837185
13,-30.41884367465643
14,-11.243937557420546
15,4.310601435345215
16,-4.455700688133015
17,2.2716140345415323
18,27.086132800478392
19,-3.7163067664710283
20,-15.579645183687433
21,-1.9961677211143378
22,22.647090351090743
23,3.118297877791786
24,-20.999845231243036
25,20.808718608041126
26,-12.236453301704127
27,5.056413905736311
28,23.335172523612265
29,-63.00952826801431
30,28.72066725815634
31,-87.13531210204538
32,8.98549204563259
33,-42.05688265038185
34,-58.966821534394754
35,-43.98945848781446
36,1.1782421036967168
37,-70.28512809562507
38,-45.65198352875062
39,-59.973798650084895
40,1.9416751052968304
41,-6.351644205574359
42,-23.190321226489836
43,17.523234519560393
44,-8.233554855171572
45,3.179723976574047
46,7.41910679812863
47,-12.463571724476022
48,-23.59143171062645
49,-10.543533886502207
50,-16.245925186737328
51,-13.067387772422927
52,-17.527469264281617
53,12.540835660828714
54,-47.7076019197643
55,-24.115691924069242
56,-2.338597659953342
57,22.917862647763425
58,-20.776351428734216
59,15.190918023860112
60,43.141419929074765
61,-3.399206867472471
62,-22.19623465237207
63,-10.862908116793548
64,-16.998522250672316
65,-19.198059318151792
66,4.016558348903304
67,-17.474518490049753
68,-15.323904043664543
69,34.658347426366426
70,-19.220488471391803
71,-30.992930560985954
